scenario,height_m,sir_db
Ground 0 m,0.0,35.49254258088173
Ground 0 m,0.0,22.390644077440975
Ground 0 m,0.0,3.7617844037560917
Ground 0 m,0.0,37.561628957216804
Ground 0 m,0.0,26.040883150040052
Ground 0 m,0.0,-13.359714690511533
Ground 0 m,0.0,34.62307352102587
Ground 0 m,0.0,19.157218030497308
Ground 0 m,0.0,35.12621906358489
Ground 0 m,0.0,57.795539261677774
Ground 0 m,0.0,-18.246348181651076
Ground 0 m,0.0,38.344738975293275
Ground 0 m,0.0,8.712228659338606
Ground 0 m,0.0,12.171434203569705
Ground 0 m,0.0,78.4097873606726
Ground 0 m,0.0,21.79816487817645
Ground 0 m,0.0,15.08939899177362
Ground 0 m,0.0,7.232503604874678
Ground 0 m,0.0,42.12591654059707
Ground 0 m,0.0,29.123725494709007
Ground 0 m,0.0,30.403751257705697
Ground 0 m,0.0,36.79605691018777
Ground 0 m,0.0,26.50764293302695
Ground 0 m,0.0,2.7697326956235067
Ground 0 m,0.0,28.058324782008555
Ground 0 m,0.0,15.363349829247943
Ground 0 m,0.0,8.959926656745852
Ground 0 m,0.0,26.509407420431472
Ground 0 m,0.0,19.729958468713843
Ground 0 m,0.0,-24.18108566594702
Ground 0 m,0.0,50.304068286207304
Ground 0 m,0.0,12.469573581705454
Ground 0 m,0.0,24.481299816259387
Ground 0 m,0.0,33.117063794567535
Ground 0 m,0.0,34.47792492715977
Ground 0 m,0.0,21.29594371761886
Ground 0 m,0.0,25.015321464797484
Ground 0 m,0.0,-19.303481422796207
Ground 0 m,0.0,66.90249177252592
Ground 0 m,0.0,20.046013832220922
Ground 0 m,0.0,36.54166601997093
Ground 0 m,0.0,31.769342377233336
Ground 0 m,0.0,30.05372267367557
Ground 0 m,0.0,40.186254224654476
Ground 0 m,0.0,13.094444224806951
Ground 0 m,0.0,8.654496212857929
Ground 0 m,0.0,41.58008527580935
Ground 0 m,0.0,28.054895103589406
Ground 0 m,0.0,36.20973871517924
Ground 0 m,0.0,7.329854716605579
Ground 0 m,0.0,26.01589341662132
Ground 0 m,0.0,53.48579999475669
Ground 0 m,0.0,38.89543126438418
Ground 0 m,0.0,35.84349820764456
Ground 0 m,0.0,9.443579579629818
Ground 0 m,0.0,30.142360053202317
Ground 0 m,0.0,23.00402203899648
Ground 0 m,0.0,22.309470539587494
Ground 0 m,0.0,5.052380114998906
Ground 0 m,0.0,-22.19593967797656
Ground 0 m,0.0,47.108805881175556
Ground 0 m,0.0,18.161628529675475
Ground 0 m,0.0,64.12287460433076
Ground 0 m,0.0,72.76691594994466
Ground 0 m,0.0,67.03705430333365
Ground 0 m,0.0,15.758410990073504
Ground 0 m,0.0,94.14027725523749
Ground 0 m,0.0,-1.7687406917209807
Ground 0 m,0.0,31.351223771859008
Ground 0 m,0.0,35.91677046238048
Ground 0 m,0.0,34.40220831620724
Ground 0 m,0.0,16.117982397343734
Ground 0 m,0.0,31.79182564891218
Ground 0 m,0.0,58.853680225289764
Ground 0 m,0.0,-9.818737282629332
Ground 0 m,0.0,22.52005279680331
Ground 0 m,0.0,15.948790564402081
Ground 0 m,0.0,43.371547320045835
Ground 0 m,0.0,28.899842241516254
Ground 0 m,0.0,19.568688362236582
Ground 0 m,0.0,26.54906686232033
Ground 0 m,0.0,16.867766527878146
Ground 0 m,0.0,12.105173853151175
Ground 0 m,0.0,33.0014436321394
Ground 0 m,0.0,10.06721970808737
Ground 0 m,0.0,20.29100381115681
Ground 0 m,0.0,39.094724796927636
Ground 0 m,0.0,52.67630046548405
Ground 0 m,0.0,53.58681056619143
Ground 0 m,0.0,35.72379960882333
Ground 0 m,0.0,59.239799325111164
Ground 0 m,0.0,9.216728956564216
Ground 0 m,0.0,25.093710104014917
Ground 0 m,0.0,27.627566010762518
Ground 0 m,0.0,24.862520613422483
Ground 0 m,0.0,13.81476399998502
Ground 0 m,0.0,40.304144272385855
Ground 0 m,0.0,37.19505077143169
Ground 0 m,0.0,39.02766024007842
Ground 0 m,0.0,-0.4783450383561527
Ground 0 m,0.0,44.361871735836374
Ground 0 m,0.0,17.980673963555315
Ground 0 m,0.0,16.39357417172128
Ground 0 m,0.0,17.41832207564796
Ground 0 m,0.0,-10.405761228945305
Ground 0 m,0.0,8.263453548578516
Ground 0 m,0.0,4.809245515448545
Ground 0 m,0.0,36.82244097500473
Ground 0 m,0.0,-9.472407293667542
Ground 0 m,0.0,33.45731500260051
Ground 0 m,0.0,31.926958043410316
Ground 0 m,0.0,75.4708471064048
Ground 0 m,0.0,24.724061123159697
Ground 0 m,0.0,43.69232199326821
Ground 0 m,0.0,16.677426846231867
Ground 0 m,0.0,48.1713227744444
Ground 0 m,0.0,33.39752790532007
Ground 0 m,0.0,45.444985794187744
Ground 0 m,0.0,18.15705102582812
Ground 0 m,0.0,15.894257310314593
Ground 0 m,0.0,18.55123346768998
Ground 0 m,0.0,86.03302011137382
Ground 0 m,0.0,38.79860744321496
Ground 0 m,0.0,22.87362289136265
Ground 0 m,0.0,25.457035533870638
Ground 0 m,0.0,7.276422984012725
Ground 0 m,0.0,18.49082854236612
Ground 0 m,0.0,28.573155796342107
Ground 0 m,0.0,42.84348820026317
Ground 0 m,0.0,28.04876928157671
Ground 0 m,0.0,17.905252680646754
Ground 0 m,0.0,25.454258894949263
Ground 0 m,0.0,66.88079100273407
Ground 0 m,0.0,29.158964517512995
Ground 0 m,0.0,17.88365124339036
Ground 0 m,0.0,27.739750960796357
Ground 0 m,0.0,37.91129543767164
Ground 0 m,0.0,26.848064169555496
Ground 0 m,0.0,-15.193239076782383
Ground 0 m,0.0,24.231140106935097
Ground 0 m,0.0,26.26461952695057
Ground 0 m,0.0,20.871697091883274
Ground 0 m,0.0,15.199244934643586
Ground 0 m,0.0,29.12357794733611
Ground 0 m,0.0,22.533788856238928
Ground 0 m,0.0,44.4706448236946
Ground 0 m,0.0,-8.24958875731737
Ground 0 m,0.0,19.551438001910114
Ground 0 m,0.0,16.552630670131123
Ground 0 m,0.0,17.96180446889295
Ground 0 m,0.0,9.344032541845106
Ground 0 m,0.0,-6.349061324630774
Ground 0 m,0.0,18.81524922178611
Ground 0 m,0.0,63.05456893440578
Ground 0 m,0.0,50.98353110366163
Ground 0 m,0.0,37.126073227389604
Ground 0 m,0.0,43.9012216577276
Ground 0 m,0.0,36.850492889322595
Ground 0 m,0.0,17.64009001120561
Ground 0 m,0.0,-11.6717504208205
Ground 0 m,0.0,48.677247393175165
Ground 0 m,0.0,10.126851541958338
Ground 0 m,0.0,51.52226770581421
Ground 0 m,0.0,36.84771719405313
Ground 0 m,0.0,64.2762985327887
Ground 0 m,0.0,52.47691741566158
Ground 0 m,0.0,65.76799559132789
Ground 0 m,0.0,14.069456244822721
Ground 0 m,0.0,75.35489966361098
Ground 0 m,0.0,-45.50231207540207
Ground 0 m,0.0,38.45871432659023
Ground 0 m,0.0,30.484565924031763
Ground 0 m,0.0,27.52589357788348
Ground 0 m,0.0,49.367847860739744
Ground 0 m,0.0,26.28551334563126
Ground 0 m,0.0,17.420882614605954
Ground 0 m,0.0,24.748311405761516
Ground 0 m,0.0,17.551524643216005
Ground 0 m,0.0,41.24444675306406
Ground 0 m,0.0,35.37835945742077
Ground 0 m,0.0,30.818789671413917
Ground 0 m,0.0,38.8033965693287
Ground 0 m,0.0,18.74884453193172
Ground 0 m,0.0,21.241892882008408
Ground 0 m,0.0,13.448462025339245
Ground 0 m,0.0,43.10391704441887
Ground 0 m,0.0,18.177918500211725
Ground 0 m,0.0,16.027734996188638
Ground 0 m,0.0,41.52801205655479
Ground 0 m,0.0,62.98213463050065
Ground 0 m,0.0,17.07344167729132
Ground 0 m,0.0,25.989935793294432
Ground 0 m,0.0,18.686348351067696
Ground 0 m,0.0,30.40879098314001
Ground 0 m,0.0,29.2988275972368
Ground 0 m,0.0,9.561708030530733
Ground 0 m,0.0,33.93318861221787
Ground 0 m,0.0,51.16929637040836
Ground 0 m,0.0,15.912141480845463
Ground 0 m,0.0,3.743056550569434
Ground 0 m,0.0,15.930461139176419
Ground 0 m,0.0,19.488853747240253
Ground 0 m,0.0,21.125089687624595
Ground 0 m,0.0,17.624144293189225
Ground 0 m,0.0,29.79034164767836
Ground 0 m,0.0,2.2452959298419395
Ground 0 m,0.0,55.81114702518637
Ground 0 m,0.0,35.56034182858433
Ground 0 m,0.0,-7.805174344871966
Ground 0 m,0.0,19.77872573753235
Ground 0 m,0.0,43.60302215961261
Ground 0 m,0.0,29.909190196307094
Ground 0 m,0.0,-40.612484291091384
Ground 0 m,0.0,25.005227680159035
Ground 0 m,0.0,23.93513017687386
Ground 0 m,0.0,26.193286126038913
Ground 0 m,0.0,35.96589906362114
Ground 0 m,0.0,28.601586876792922
Ground 0 m,0.0,22.762775569613428
Ground 0 m,0.0,7.820902761152842
Ground 0 m,0.0,32.42461780034637
Ground 0 m,0.0,7.587829189861236
Ground 0 m,0.0,24.284118002624574
Ground 0 m,0.0,32.7932448800328
Ground 0 m,0.0,59.27255158095612
Ground 0 m,0.0,13.419447950428193
Ground 0 m,0.0,15.776442261301074
Ground 0 m,0.0,-4.150409558643238
Ground 0 m,0.0,96.0182310986477
Ground 0 m,0.0,-8.640135827554037
Ground 0 m,0.0,27.44031906643682
Ground 0 m,0.0,-10.222533692617954
Ground 0 m,0.0,34.083264102987755
Ground 0 m,0.0,-8.99565313336931
Ground 0 m,0.0,34.12299341582808
Ground 0 m,0.0,23.641964355056103
Ground 0 m,0.0,30.03807716527441
Ground 0 m,0.0,32.72204855993565
Ground 0 m,0.0,47.707953886337364
Ground 0 m,0.0,22.9354680971508
Ground 0 m,0.0,-1.4397753345839204
Ground 0 m,0.0,37.07579188990674
Ground 0 m,0.0,37.27029089461234
Ground 0 m,0.0,-18.315171206335258
Ground 0 m,0.0,75.39725227006357
Ground 0 m,0.0,21.605713731314523
Ground 0 m,0.0,21.07568177955679
Ground 0 m,0.0,32.09297353105243
Ground 0 m,0.0,27.41295597114857
Ground 0 m,0.0,37.547690406738155
Ground 0 m,0.0,84.74991320019748
Ground 0 m,0.0,37.59346927665767
Ground 0 m,0.0,-12.057969875067618
Ground 0 m,0.0,15.665348452134907
Ground 0 m,0.0,52.190881131878996
Ground 0 m,0.0,49.695621838151524
Ground 0 m,0.0,25.627804069208757
Ground 0 m,0.0,38.65046374325508
Ground 0 m,0.0,18.056995422092168
Ground 0 m,0.0,18.559656184721895
Ground 0 m,0.0,1.904559846240264
Ground 0 m,0.0,2.276295306935847
Ground 0 m,0.0,18.740423314023214
Ground 0 m,0.0,39.86262859076164
Ground 0 m,0.0,-30.59393902753135
Ground 0 m,0.0,16.74644026313018
Ground 0 m,0.0,-1.9445482756283985
Ground 0 m,0.0,4.106926623963264
Ground 0 m,0.0,32.17260801290854
Ground 0 m,0.0,27.381039138439682
Ground 0 m,0.0,14.412812909536788
Ground 0 m,0.0,21.397851135854054
Ground 0 m,0.0,39.04090412436371
Ground 0 m,0.0,34.23385476190976
Ground 0 m,0.0,21.231887370850814
Ground 0 m,0.0,6.168151713362145
Ground 0 m,0.0,17.583211395930775
Ground 0 m,0.0,-10.407622812673143
Ground 0 m,0.0,49.32703016244017
Ground 0 m,0.0,-5.464492656958065
Ground 0 m,0.0,19.36340351514807
Ground 0 m,0.0,32.233373712936576
Ground 0 m,0.0,58.18398225904658
Ground 0 m,0.0,19.459615113057882
Ground 0 m,0.0,36.71245153348275
Ground 0 m,0.0,39.608692591997546
Ground 0 m,0.0,21.044551158649014
Ground 0 m,0.0,10.525151222579277
Ground 0 m,0.0,41.5440687538936
Ground 0 m,0.0,67.03586943928093
Ground 0 m,0.0,26.974228769396007
Ground 0 m,0.0,36.1449068343432
Ground 0 m,0.0,25.541937850128633
Ground 0 m,0.0,6.056553662949033
Ground 0 m,0.0,18.266761909085687
Ground 0 m,0.0,38.360064507535554
Ground 0 m,0.0,30.80856820338753
Ground 0 m,0.0,17.068615290876018
Ground 0 m,0.0,-17.019569893682448
Ground 0 m,0.0,6.007368959058038
Ground 0 m,0.0,13.33281508844239
Ground 0 m,0.0,35.91038082256632
Ground 0 m,0.0,66.10904816800702
Ground 0 m,0.0,-17.63768809195923
Ground 0 m,0.0,17.817435356441408
Ground 0 m,0.0,47.10842982226492
Ground 0 m,0.0,-21.763056827533738
Ground 0 m,0.0,17.19204586415581
Ground 0 m,0.0,52.22218550483284
Ground 0 m,0.0,12.475552811689646
Ground 0 m,0.0,52.99869541877015
Ground 0 m,0.0,54.60216808881501
Ground 0 m,0.0,7.939347734081844
Ground 0 m,0.0,66.27772288283248
Ground 0 m,0.0,44.19705643298441
Ground 0 m,0.0,27.3595483669251
Ground 0 m,0.0,35.53109609422264
Ground 0 m,0.0,-17.388623001330565
Ground 0 m,0.0,36.13690451235762
Ground 0 m,0.0,26.53634776942996
Ground 0 m,0.0,63.897837226246715
Ground 0 m,0.0,20.48725658035462
Ground 0 m,0.0,28.341949846984214
Ground 0 m,0.0,34.926778583599514
Ground 0 m,0.0,6.663610676479184
Ground 0 m,0.0,31.820516570419546
Ground 0 m,0.0,81.07773184830683
Ground 0 m,0.0,38.82395609932001
Ground 0 m,0.0,32.97236702400469
Ground 0 m,0.0,4.825702792683062
Ground 0 m,0.0,14.63553655167626
Ground 0 m,0.0,22.120735221326143
Ground 0 m,0.0,14.43594973944947
Ground 0 m,0.0,23.446119930638964
Ground 0 m,0.0,15.059148102981688
Ground 0 m,0.0,21.737738206042245
Ground 0 m,0.0,25.244889893077726
Ground 0 m,0.0,34.51700881077544
Ground 0 m,0.0,45.31762259921881
Ground 0 m,0.0,23.266982683558346
Ground 0 m,0.0,35.286179076362565
Ground 0 m,0.0,10.423771358962489
Ground 0 m,0.0,28.228598099557743
Ground 0 m,0.0,34.993256600420736
Ground 0 m,0.0,18.11761533933034
Ground 0 m,0.0,26.59719138238223
Ground 0 m,0.0,41.40606492252064
Ground 0 m,0.0,51.24184914736627
Ground 0 m,0.0,17.611980688887687
Ground 0 m,0.0,52.96103293668838
Ground 0 m,0.0,26.459236976773838
Ground 0 m,0.0,59.93544102183124
Ground 0 m,0.0,31.38859121746271
Ground 0 m,0.0,24.393572262888092
Ground 0 m,0.0,13.086692587158502
Ground 0 m,0.0,31.068155966452945
Ground 0 m,0.0,25.22640781326065
Ground 0 m,0.0,-13.704685264280583
Ground 0 m,0.0,11.32237872794725
Ground 0 m,0.0,10.335091137172652
Ground 0 m,0.0,48.50687936894968
Ground 0 m,0.0,99.91372773130573
Ground 0 m,0.0,37.43817867799082
Ground 0 m,0.0,-12.607980216475116
Ground 0 m,0.0,46.56562225044101
Ground 0 m,0.0,42.06797397518439
Ground 0 m,0.0,-19.144308884376542
Ground 0 m,0.0,53.89388969872469
Ground 0 m,0.0,35.10829165243561
Ground 0 m,0.0,50.03519901803982
Ground 0 m,0.0,28.14082674868859
Ground 0 m,0.0,14.04529557432749
Ground 0 m,0.0,14.957737852781108
Ground 0 m,0.0,-6.205197138243208
Ground 0 m,0.0,54.335925766966405
Ground 0 m,0.0,-15.849370705291939
Ground 0 m,0.0,47.84387558615925
Ground 0 m,0.0,30.439505206136992
Ground 0 m,0.0,88.57266768459533
Ground 0 m,0.0,22.11280159585684
Ground 0 m,0.0,27.83796505025137
Ground 0 m,0.0,42.49227304608589
Ground 0 m,0.0,92.68091333245539
Ground 0 m,0.0,-5.452088596938085
Ground 0 m,0.0,30.630202555863555
Ground 0 m,0.0,79.55622972173545
Ground 0 m,0.0,1.3223694107947068
Ground 0 m,0.0,25.554404127159795
Ground 0 m,0.0,42.013091654397755
Ground 0 m,0.0,-30.266806954275506
Ground 0 m,0.0,14.642725022084848
Ground 0 m,0.0,22.129468618576436
Ground 0 m,0.0,64.34746751529008
Ground 0 m,0.0,30.02465484385607
Ground 0 m,0.0,65.91489011100826
Ground 0 m,0.0,67.47232030135707
Ground 0 m,0.0,-0.8288801195821722
Ground 0 m,0.0,3.085872331852455
Ground 0 m,0.0,-10.58269697574545
Ground 0 m,0.0,50.33580162257468
Ground 0 m,0.0,53.93178297077463
Ground 0 m,0.0,14.98022529027893
Ground 0 m,0.0,-14.556564468355004
Ground 0 m,0.0,53.25074475924927
Ground 0 m,0.0,16.334356593149156
Ground 0 m,0.0,8.09660488965978
Ground 0 m,0.0,28.305012468042637
Ground 0 m,0.0,50.57393109300349
Ground 0 m,0.0,50.41945511004847
Ground 0 m,0.0,24.96893295670612
Ground 0 m,0.0,43.854287332866264
Ground 0 m,0.0,28.63175590336249
Ground 0 m,0.0,16.17693601888193
Ground 0 m,0.0,60.80785980618107
Ground 0 m,0.0,4.083390746070189
Ground 0 m,0.0,31.117156597020525
Ground 0 m,0.0,21.657060725083763
Ground 0 m,0.0,44.46556170988538
Ground 0 m,0.0,46.282035545739944
Ground 0 m,0.0,23.31547699695188
Ground 0 m,0.0,36.22796307225731
Ground 0 m,0.0,14.43882509568774
Ground 0 m,0.0,50.36299853811937
Ground 0 m,0.0,14.43285031420146
Ground 0 m,0.0,52.04799081221698
Ground 0 m,0.0,23.77306103600337
Ground 0 m,0.0,29.56780581430005
Ground 0 m,0.0,22.66508056451265
Ground 0 m,0.0,15.87800925101854
Ground 0 m,0.0,32.77144368538802
Ground 0 m,0.0,43.93142407119932
Ground 0 m,0.0,-9.461864126402501
Ground 0 m,0.0,82.6903776560313
Ground 0 m,0.0,98.14140701876404
Ground 0 m,0.0,14.369111088294563
Ground 0 m,0.0,-24.377420907015946
Ground 0 m,0.0,42.8711032916553
Ground 0 m,0.0,28.276668905089988
Ground 0 m,0.0,22.020072162198726
Ground 0 m,0.0,29.07787835240284
Ground 0 m,0.0,29.794678485756542
Ground 0 m,0.0,16.264626042149292
Ground 0 m,0.0,-12.352001770049391
Ground 0 m,0.0,23.87165777875211
Ground 0 m,0.0,22.58916425276579
Ground 0 m,0.0,33.95186894674051
Ground 0 m,0.0,15.75655728688205
Ground 0 m,0.0,38.07164574751755
Ground 0 m,0.0,1.8777060424783851
Ground 0 m,0.0,24.213779493887998
Ground 0 m,0.0,32.878884280241095
Ground 0 m,0.0,20.84150157399109
Ground 0 m,0.0,21.89949647311016
Ground 0 m,0.0,-22.897524745794932
Ground 0 m,0.0,43.794166615422355
Ground 0 m,0.0,38.056609184769115
Ground 0 m,0.0,5.653157770788322
Ground 0 m,0.0,16.138735418046725
Ground 0 m,0.0,31.55231669800282
Ground 0 m,0.0,97.57873482087084
Ground 0 m,0.0,23.82187366563167
Ground 0 m,0.0,54.22041574661261
Ground 0 m,0.0,24.256513087703834
Ground 0 m,0.0,85.5248568504959
Ground 0 m,0.0,-12.153762183565576
Ground 0 m,0.0,26.099349356134034
Ground 0 m,0.0,34.05269849469781
Ground 0 m,0.0,13.74889403716688
Ground 0 m,0.0,1.6369764357685925
Ground 0 m,0.0,31.187376087416062
Ground 0 m,0.0,38.168911971875296
Ground 0 m,0.0,15.715242573485442
Ground 0 m,0.0,76.19530756764576
Ground 0 m,0.0,39.70077713860488
Ground 0 m,0.0,27.063333059342444
Ground 0 m,0.0,25.58996398084728
Ground 0 m,0.0,41.315043937178984
Ground 0 m,0.0,37.410659309176765
Ground 0 m,0.0,34.44385582374165
Ground 0 m,0.0,28.289062231300235
Ground 0 m,0.0,22.890542814368118
Ground 0 m,0.0,51.366753631679074
Ground 0 m,0.0,58.19377569912035
Ground 0 m,0.0,55.55820176043406
Ground 0 m,0.0,33.8473433214091
Ground 0 m,0.0,32.5956857751808
Ground 0 m,0.0,25.86480787337004
Ground 0 m,0.0,-6.191333970898766
Ground 0 m,0.0,-18.993218382054742
Ground 0 m,0.0,17.14697288623302
Ground 0 m,0.0,9.088905747811387
Ground 0 m,0.0,20.43740825346825
Ground 0 m,0.0,18.84081776194642
Ground 0 m,0.0,14.402225201979617
Ground 0 m,0.0,17.666677594114223
Ground 0 m,0.0,1.3386751029788126
Ground 0 m,0.0,29.288562960338922
Ground 0 m,0.0,18.35113775830745
Ground 0 m,0.0,21.232999714524627
Ground 0 m,0.0,28.2034617469563
Ground 0 m,0.0,33.56426420666418
Ground 0 m,0.0,14.491534338405003
Ground 0 m,0.0,-5.0603321602103986
Ground 0 m,0.0,5.001604209481415
Ground 0 m,0.0,-21.669348666264426
Ground 0 m,0.0,24.743694573395803
Ground 0 m,0.0,31.908465824370737
Ground 0 m,0.0,1.475714779055972
Ground 0 m,0.0,32.33465535637215
Ground 0 m,0.0,39.953243474824156
Ground 0 m,0.0,90.05726849247274
Ground 0 m,0.0,33.392019324553644
Ground 0 m,0.0,9.27724096861686
Ground 0 m,0.0,4.616520288719773
Ground 0 m,0.0,35.55786076011297
Ground 0 m,0.0,39.422822588867355
Ground 0 m,0.0,57.47924322743895
Ground 0 m,0.0,27.16663371435168
Ground 0 m,0.0,46.8475189314064
Ground 0 m,0.0,61.80424584879792
Ground 0 m,0.0,28.780067366697835
Ground 0 m,0.0,45.12297819069865
Ground 0 m,0.0,10.473558323131233
Ground 0 m,0.0,15.15965390045493
Ground 0 m,0.0,18.076621360636615
Ground 0 m,0.0,13.272219787792709
Ground 0 m,0.0,14.23738813516817
Ground 0 m,0.0,29.892459451505857
Ground 0 m,0.0,35.734448879195604
Ground 0 m,0.0,54.498759133353396
Ground 0 m,0.0,58.10449000168007
Ground 0 m,0.0,2.564897808205947
Ground 0 m,0.0,41.67202529441148
Ground 0 m,0.0,16.67799588110588
Ground 0 m,0.0,9.551148302365123
Ground 0 m,0.0,26.439362707863868
Ground 0 m,0.0,21.86112142983767
Ground 0 m,0.0,31.07897578884308
Ground 0 m,0.0,50.41622835115152
Ground 0 m,0.0,40.81906531757346
Ground 0 m,0.0,28.919521269754526
Ground 0 m,0.0,13.625615689791271
Ground 0 m,0.0,10.122433539760552
Ground 0 m,0.0,-21.858722686435232
Ground 0 m,0.0,-14.557941786156812
Ground 0 m,0.0,52.3206110989523
Ground 0 m,0.0,30.609736102280735
Ground 0 m,0.0,34.8141547849665
Ground 0 m,0.0,24.014741264003426
Ground 0 m,0.0,-20.089422696415866
Ground 0 m,0.0,83.57199791600094
Ground 0 m,0.0,22.442877860286707
Ground 0 m,0.0,37.426998638708824
Ground 0 m,0.0,10.244013598349476
Ground 0 m,0.0,19.919217646344244
Ground 0 m,0.0,55.571088725138424
Ground 0 m,0.0,45.56601329747761
Ground 0 m,0.0,20.64804899639961
Ground 0 m,0.0,15.706543702336047
Ground 0 m,0.0,2.499052514330086
Ground 0 m,0.0,34.222746934858435
Ground 0 m,0.0,26.364660008103865
Ground 0 m,0.0,23.345737005093063
Ground 0 m,0.0,30.03874238983105
Ground 0 m,0.0,55.920045365403304
Ground 0 m,0.0,37.69844609991805
Ground 0 m,0.0,-6.4864086821841145
Ground 0 m,0.0,70.91154995503284
Ground 0 m,0.0,-23.095072277739664
Ground 0 m,0.0,36.36615080041205
Ground 0 m,0.0,53.00214116698815
Ground 0 m,0.0,69.00684046976357
Ground 0 m,0.0,24.873966766420153
Ground 0 m,0.0,55.71054200024639
Ground 0 m,0.0,15.162781497458099
Ground 0 m,0.0,23.686874190620436
Ground 0 m,0.0,-16.41325457116939
Ground 0 m,0.0,-13.83445217694835
Ground 0 m,0.0,46.00891077534099
Ground 0 m,0.0,32.23012728877261
Ground 0 m,0.0,39.46503674906467
Ground 0 m,0.0,11.23043930657255
Ground 0 m,0.0,27.126547812960993
Ground 0 m,0.0,39.59070346859404
Ground 0 m,0.0,59.17883756844972
Ground 0 m,0.0,23.73481798958823
Ground 0 m,0.0,61.92345523588426
Ground 0 m,0.0,74.29841318757823
Ground 0 m,0.0,32.66568363259404
Ground 0 m,0.0,27.124677681741105
Ground 0 m,0.0,47.501899720638114
Ground 0 m,0.0,33.28292822507427
Ground 0 m,0.0,29.661098402431683
Ground 0 m,0.0,25.109170240791702
Ground 0 m,0.0,14.53105784933215
Ground 0 m,0.0,19.568772999825303
Ground 0 m,0.0,-8.98920700186806
Ground 0 m,0.0,-23.19169584970684
Ground 0 m,0.0,88.09986106467511
Ground 0 m,0.0,15.534238017298792
Ground 0 m,0.0,23.595241402084245
Ground 0 m,0.0,23.944929596047455
Ground 0 m,0.0,44.84983787422806
Ground 0 m,0.0,23.951998646806008
Ground 0 m,0.0,64.14868214282778
Ground 0 m,0.0,32.30137620411803
Ground 0 m,0.0,68.20418076421619
Ground 0 m,0.0,30.556600089878625
Ground 0 m,0.0,56.41367080891914
Ground 0 m,0.0,2.167559367403187
Ground 0 m,0.0,12.591065982569503
Ground 0 m,0.0,52.15939026092058
Ground 0 m,0.0,23.346486822386083
Ground 0 m,0.0,74.27745804317426
